Date,Open,High,Low,Close,Adj Close,Volume
2015-12-03,81.879997,81.930000,79.809998,80.330002,80.330002,1440400
2015-12-04,80.669998,82.110001,80.480003,81.889999,81.889999,1077700
2015-12-07,81.510002,81.699997,80.169998,80.519997,80.519997,896700
2015-12-08,80.019997,81.500000,79.489998,81.000000,81.000000,1107300
2015-12-09,80.639999,81.199997,78.830002,79.050003,79.050003,1505100
2015-12-10,79.160004,80.050003,78.930000,79.629997,79.629997,1645200
2015-12-11,78.620003,79.669998,78.199997,78.580002,78.580002,1823400
2015-12-14,78.500000,79.139999,76.889999,77.489998,77.489998,2600500
2015-12-15,77.830002,78.559998,77.669998,78.059998,78.059998,2501400
2015-12-16,78.970001,79.089996,77.900002,78.769997,78.769997,1904400
2015-12-17,78.809998,79.339996,77.660004,78.860001,78.860001,3103100
2015-12-18,83.010002,83.989998,80.449997,81.400002,81.400002,7792100
2015-12-21,82.230003,82.459999,79.150002,80.440002,80.440002,2351200
2015-12-22,80.610001,81.040001,80.120003,80.889999,80.889999,1259100
2015-12-23,81.260002,82.410004,80.930000,82.199997,82.199997,930000
2015-12-24,82.010002,82.230003,81.629997,81.739998,81.739998,343700
2015-12-28,81.500000,82.360001,81.029999,82.339996,82.339996,1239300
2015-12-29,82.720001,83.879997,82.660004,83.529999,83.529999,1267500
2015-12-30,83.559998,84.440002,83.389999,83.650002,83.650002,1236900
2015-12-31,83.449997,83.800003,82.800003,82.809998,82.809998,941300
2016-01-04,81.680000,81.709999,80.639999,81.709999,81.709999,1854300
2016-01-05,81.620003,82.529999,81.430000,81.910004,81.910004,1401400
2016-01-06,80.949997,81.739998,79.910004,80.589996,80.589996,1455100
2016-01-07,79.370003,81.309998,79.010002,79.489998,79.489998,2272400
2016-01-08,80.050003,80.889999,78.970001,79.150002,79.150002,1856300
2016-01-11,79.800003,80.000000,77.489998,78.279999,78.279999,1604400
2016-01-12,78.910004,79.199997,77.599998,78.680000,78.680000,1423000
2016-01-13,79.199997,79.550003,76.050003,76.599998,76.599998,1967700
2016-01-14,76.709999,76.959999,74.480003,76.529999,76.529999,2728800
2016-01-15,74.360001,75.230003,72.739998,73.570000,73.570000,2291100
2016-01-19,73.930000,74.500000,70.889999,71.599998,71.599998,2646500
2016-01-20,70.510002,71.279999,68.220001,70.489998,70.489998,2781300
2016-01-21,70.389999,71.150002,69.779999,70.309998,70.309998,1367500
2016-01-22,71.330002,72.820000,71.290001,72.459999,72.459999,1539200
2016-01-25,72.269997,72.760002,71.529999,71.739998,71.739998,1759700
2016-01-26,70.750000,71.629997,69.940002,70.959999,70.959999,2357000
2016-01-27,70.389999,71.019997,67.529999,67.989998,67.989998,2816100
2016-01-28,68.339996,69.040001,66.449997,67.389999,67.389999,2283700
2016-01-29,68.419998,70.080002,68.190002,70.050003,70.050003,2155600
2016-02-01,69.379997,70.889999,68.559998,70.440002,70.440002,1305400
2016-02-02,69.860001,69.860001,67.580002,67.830002,67.830002,1714200
2016-02-03,68.449997,68.870003,66.209999,67.699997,67.699997,1792100
2016-02-04,68.059998,69.800003,67.989998,68.620003,68.620003,1565400
2016-02-05,67.550003,67.580002,62.910000,63.139999,63.139999,3254200
2016-02-08,61.970001,62.500000,59.590000,60.930000,60.930000,3331000
2016-02-09,60.419998,62.869999,60.029999,61.599998,61.599998,2063200
2016-02-10,62.360001,65.599998,62.320000,63.540001,63.540001,2472900
2016-02-11,62.400002,63.240002,60.980000,61.970001,61.970001,2572200
2016-02-12,62.849998,64.680000,62.849998,64.110001,64.110001,1795100
2016-02-16,65.209999,65.209999,63.009998,63.840000,63.840000,1505200
2016-02-17,64.589996,67.320000,64.589996,66.339996,66.339996,2162200
2016-02-18,67.300003,67.709999,65.269997,65.349998,65.349998,1862400
2016-02-19,65.080002,66.150002,64.320000,65.900002,65.900002,1764800
2016-02-22,66.529999,67.000000,65.449997,66.110001,66.110001,1382000
2016-02-23,66.029999,66.139999,64.379997,65.300003,65.300003,1290700
2016-02-24,64.779999,65.540001,63.660000,65.360001,65.360001,1501900
2016-02-25,66.080002,67.720001,65.830002,67.680000,67.680000,1975600
2016-02-26,68.180000,68.860001,67.570000,67.980003,67.980003,2215800
2016-02-29,67.639999,67.750000,65.349998,65.349998,65.349998,1964300
2016-03-01,66.250000,68.400002,65.430000,68.389999,68.389999,1828600
2016-03-02,68.019997,68.300003,67.349998,68.279999,68.279999,753800
2016-03-03,68.199997,68.699997,67.330002,68.669998,68.669998,882500
2016-03-04,68.870003,69.199997,67.410004,67.580002,67.580002,1520200
2016-03-07,66.910004,66.980003,65.680000,66.930000,66.930000,1703400
2016-03-08,66.669998,68.860001,66.440002,68.279999,68.279999,2346200
2016-03-09,68.809998,69.900002,68.629997,69.900002,69.900002,1905800
2016-03-10,69.940002,70.830002,68.889999,70.059998,70.059998,2125600
2016-03-11,70.870003,72.129997,70.529999,71.800003,71.800003,1596000
2016-03-14,71.459999,72.360001,71.440002,72.120003,72.120003,1060700
2016-03-15,71.589996,71.959999,71.169998,71.550003,71.550003,758700
2016-03-16,71.580002,73.120003,71.480003,72.860001,72.860001,1277100
2016-03-17,72.519997,73.089996,71.839996,72.739998,72.739998,1061900
2016-03-18,73.040001,74.610001,72.680000,74.089996,74.089996,1893000
2016-03-21,74.550003,75.019997,74.230003,74.900002,74.900002,1928000
2016-03-22,74.730003,76.190002,74.449997,75.709999,75.709999,3354500
2016-03-23,74.089996,74.760002,71.680000,72.540001,72.540001,3606300
2016-03-24,72.629997,73.309998,71.709999,73.239998,73.239998,1950000
2016-03-28,73.589996,73.910004,72.449997,73.489998,73.489998,1442300
2016-03-29,73.160004,73.739998,72.379997,73.489998,73.489998,1368700
2016-03-30,73.860001,74.680000,73.529999,74.040001,74.040001,1133100
2016-03-31,74.110001,74.669998,73.809998,74.510002,74.510002,1115000
2016-04-01,73.989998,75.589996,73.699997,75.519997,75.519997,1675800
2016-04-04,75.540001,76.199997,75.070000,75.279999,75.279999,1740000
2016-04-05,74.540001,75.029999,73.769997,74.059998,74.059998,1450800
2016-04-06,74.010002,74.910004,73.699997,74.750000,74.750000,904900
2016-04-07,74.360001,74.849998,73.379997,73.620003,73.620003,1416000
2016-04-08,74.120003,74.699997,73.570000,73.800003,73.800003,733300
2016-04-11,73.959999,74.910004,72.820000,72.839996,72.839996,926100
2016-04-12,72.940002,73.000000,71.599998,72.610001,72.610001,1067300
2016-04-13,72.970001,74.150002,72.699997,74.050003,74.050003,1059500
2016-04-14,75.050003,75.739998,73.720001,74.449997,74.449997,1248400
2016-04-15,74.360001,74.750000,73.480003,74.660004,74.660004,1274200
2016-04-18,74.180000,75.690002,74.059998,75.449997,75.449997,1066200
2016-04-19,75.250000,75.250000,73.820000,75.040001,75.040001,1444600
2016-04-20,75.209999,76.389999,74.769997,76.059998,76.059998,1666600
2016-04-21,76.000000,76.489998,75.169998,76.129997,76.129997,1360200
2016-04-22,75.570000,75.739998,74.260002,74.849998,74.849998,1590200
2016-04-25,74.639999,74.989998,74.180000,74.470001,74.470001,778800
2016-04-26,74.629997,74.669998,73.739998,74.489998,74.489998,891700
2016-04-27,74.029999,74.940002,73.669998,74.410004,74.410004,1164100
2016-04-28,74.199997,74.889999,73.430000,73.639999,73.639999,1108100
2016-04-29,73.180000,73.720001,72.339996,73.370003,73.370003,989000
2016-05-02,73.449997,74.550003,73.209999,74.320000,74.320000,1074600
2016-05-03,73.860001,74.389999,72.250000,72.349998,72.349998,997900
2016-05-04,71.949997,72.150002,71.019997,71.449997,71.449997,1765000
2016-05-05,71.800003,72.150002,71.160004,71.570000,71.570000,1204200
2016-05-06,71.070000,71.870003,70.070000,71.730003,71.730003,1420700
2016-05-09,71.730003,72.779999,71.629997,71.739998,71.739998,651900
2016-05-10,71.860001,73.129997,71.559998,73.089996,73.089996,533200
2016-05-11,72.889999,73.779999,72.120003,72.150002,72.150002,731400
2016-05-12,72.669998,72.750000,71.500000,71.930000,71.930000,987700
2016-05-13,72.000000,72.360001,71.589996,72.059998,72.059998,1221600
2016-05-16,72.059998,73.510002,71.849998,72.919998,72.919998,929700
2016-05-17,72.860001,73.709999,72.339996,72.440002,72.440002,1068600
2016-05-18,72.449997,73.480003,72.139999,73.000000,73.000000,783600
2016-05-19,72.800003,73.290001,72.010002,72.440002,72.440002,790900
2016-05-20,72.769997,73.449997,72.699997,73.169998,73.169998,810500
2016-05-23,74.199997,75.000000,74.050003,74.800003,74.800003,1320200
2016-05-24,75.000000,76.480003,74.930000,76.410004,76.410004,1298300
2016-05-25,76.559998,76.949997,76.099998,76.699997,76.699997,1149100
2016-05-26,76.620003,76.989998,75.959999,76.220001,76.220001,669400
2016-05-27,76.059998,76.559998,75.750000,76.519997,76.519997,525600
2016-05-31,76.599998,77.559998,76.169998,77.459999,77.459999,1360100
2016-06-01,77.339996,77.589996,76.709999,77.410004,77.410004,1838500
2016-06-02,77.360001,78.239998,77.279999,78.230003,78.230003,901400
2016-06-03,77.940002,78.320000,77.000000,78.199997,78.199997,971100
2016-06-06,78.209999,78.449997,77.720001,78.129997,78.129997,971400
2016-06-07,78.180000,78.910004,77.760002,78.870003,78.870003,929700
2016-06-08,78.959999,79.419998,78.790001,79.059998,79.059998,811100
2016-06-09,78.639999,78.930000,78.029999,78.230003,78.230003,1367900
2016-06-10,77.570000,77.790001,76.680000,76.919998,76.919998,1108900
2016-06-13,76.540001,77.730003,76.330002,76.900002,76.900002,1163200
2016-06-14,76.599998,77.370003,76.410004,77.169998,77.169998,1004700
2016-06-15,77.250000,77.669998,76.910004,76.989998,76.989998,909000
2016-06-16,76.349998,77.129997,75.470001,76.970001,76.970001,1448200
2016-06-17,77.000000,77.419998,76.279999,77.300003,77.300003,1978200
2016-06-20,78.050003,79.459999,77.989998,78.879997,78.879997,1892700
2016-06-21,79.559998,81.000000,79.559998,80.389999,80.389999,2008500
2016-06-22,80.570000,81.809998,79.699997,79.750000,79.750000,2720500
2016-06-23,75.349998,78.550003,74.760002,78.389999,78.389999,6055000
2016-06-24,75.440002,76.879997,73.550003,73.620003,73.620003,2961800
2016-06-27,72.760002,72.930000,70.089996,70.139999,70.139999,3080400
2016-06-28,71.339996,72.139999,70.820000,71.480003,71.480003,2118700
2016-06-29,71.709999,73.160004,71.589996,72.930000,72.930000,2071800
2016-06-30,73.120003,73.279999,72.320000,72.599998,72.599998,1851000
2016-07-01,72.550003,73.199997,71.650002,71.989998,71.989998,1894500
2016-07-05,71.570000,71.870003,71.059998,71.290001,71.290001,1577700
2016-07-06,71.040001,72.370003,70.730003,72.180000,72.180000,1617600
2016-07-07,71.190002,71.830002,71.040001,71.419998,71.419998,1295900
2016-07-08,72.050003,72.919998,71.910004,72.690002,72.690002,1402500
2016-07-11,73.080002,73.709999,72.620003,72.639999,72.639999,1279000
2016-07-12,73.080002,74.339996,73.000000,73.910004,73.910004,1974300
2016-07-13,74.000000,74.379997,73.320000,73.660004,73.660004,2053600
2016-07-14,74.379997,74.449997,73.459999,73.489998,73.489998,1471000
2016-07-15,73.730003,73.970001,72.699997,72.830002,72.830002,1271700
2016-07-18,72.709999,73.190002,72.580002,72.800003,72.800003,1200100
2016-07-19,72.830002,73.250000,72.150002,72.360001,72.360001,1151500
2016-07-20,72.730003,73.930000,72.489998,73.519997,73.519997,978500
2016-07-21,73.379997,73.610001,71.940002,72.300003,72.300003,1510000
2016-07-22,72.220001,73.709999,72.220001,73.470001,73.470001,1416800
2016-07-25,73.459999,73.989998,73.099998,73.540001,73.540001,1506200
2016-07-26,73.410004,75.150002,73.410004,75.050003,75.050003,1732300
2016-07-27,75.269997,75.339996,73.510002,73.639999,73.639999,1193000
2016-07-28,73.959999,74.500000,73.680000,74.430000,74.430000,825500
2016-07-29,74.379997,75.389999,74.139999,75.290001,75.290001,1472100
2016-08-01,75.199997,75.500000,74.500000,74.820000,74.820000,1611800
2016-08-02,74.430000,74.550003,72.349998,72.889999,72.889999,1731600
2016-08-03,72.769997,74.589996,72.610001,74.580002,74.580002,1415000
2016-08-04,74.580002,75.089996,74.129997,74.599998,74.599998,1024400
2016-08-05,74.930000,75.839996,74.769997,75.830002,75.830002,842900
2016-08-08,75.720001,76.089996,75.010002,75.250000,75.250000,772400
2016-08-09,75.199997,75.550003,75.019997,75.169998,75.169998,738200
2016-08-10,75.339996,75.339996,74.139999,74.349998,74.349998,1193500
2016-08-11,74.419998,74.970001,74.160004,74.419998,74.419998,1877700
2016-08-12,74.290001,74.290001,73.480003,74.000000,74.000000,974700
2016-08-15,74.160004,74.160004,73.160004,73.970001,73.970001,1451900
2016-08-16,73.889999,74.000000,73.209999,73.589996,73.589996,830600
2016-08-17,73.540001,73.680000,72.889999,73.169998,73.169998,1052100
2016-08-18,73.040001,73.930000,72.879997,73.709999,73.709999,972700
2016-08-19,73.510002,74.370003,73.199997,74.230003,74.230003,769000
2016-08-22,74.010002,74.400002,73.870003,74.070000,74.070000,945200
2016-08-23,74.449997,75.089996,74.309998,74.889999,74.889999,691700
2016-08-24,74.709999,75.040001,74.010002,74.720001,74.720001,1179400
2016-08-25,74.669998,74.900002,74.029999,74.879997,74.879997,1099500
2016-08-26,74.529999,75.250000,73.839996,74.370003,74.370003,1614500
2016-08-29,74.379997,74.440002,73.650002,73.669998,73.669998,1483900
2016-08-30,73.699997,73.949997,72.690002,72.940002,72.940002,1709700
2016-08-31,72.839996,73.260002,72.419998,72.980003,72.980003,1665100
2016-09-01,72.500000,72.970001,72.260002,72.940002,72.940002,2709800
2016-09-02,73.300003,74.059998,73.269997,73.750000,73.750000,1095300
2016-09-06,73.860001,74.169998,73.190002,73.370003,73.370003,1274400
2016-09-07,73.230003,73.580002,72.949997,73.190002,73.190002,1348700
2016-09-08,73.059998,73.370003,72.529999,72.599998,72.599998,1818900
2016-09-09,72.019997,73.580002,72.000000,72.239998,72.239998,2114600
2016-09-12,71.800003,73.059998,71.519997,72.949997,72.949997,1123100
2016-09-13,72.410004,73.160004,72.139999,72.419998,72.419998,1468300
2016-09-14,72.580002,73.910004,72.430000,73.699997,73.699997,1886900
2016-09-15,73.550003,74.220001,73.050003,73.669998,73.669998,2325900
2016-09-16,73.190002,73.989998,73.190002,73.800003,73.800003,1742700
2016-09-19,74.160004,76.379997,74.150002,75.940002,75.940002,2525300
2016-09-20,76.449997,76.820000,75.660004,75.779999,75.779999,1431000
2016-09-21,76.250000,77.330002,76.019997,77.040001,77.040001,3022000
2016-09-22,82.050003,82.730003,79.489998,80.019997,80.019997,7806200
2016-09-23,80.129997,80.550003,78.970001,79.129997,79.129997,2643400
2016-09-26,78.860001,80.000000,78.650002,78.739998,78.739998,2197400
2016-09-27,78.489998,79.150002,78.230003,79.110001,79.110001,1859000
2016-09-28,79.260002,80.610001,79.139999,80.559998,80.559998,2186300
2016-09-29,80.080002,80.970001,79.919998,80.160004,80.160004,1859100
2016-09-30,80.220001,81.180000,80.029999,80.830002,80.830002,1678200
2016-10-03,80.500000,80.900002,79.830002,80.199997,80.199997,1415200
2016-10-04,80.180000,80.309998,79.430000,79.650002,79.650002,1248500
2016-10-05,79.650002,79.949997,79.099998,79.430000,79.430000,1307900
2016-10-06,79.559998,79.620003,78.480003,78.589996,78.589996,1441200
2016-10-07,78.419998,78.720001,77.629997,77.800003,77.800003,1636600
2016-10-10,78.379997,78.870003,77.949997,77.989998,77.989998,1220900
2016-10-11,77.910004,77.959999,76.470001,76.750000,76.750000,992000
2016-10-12,76.470001,77.599998,76.449997,77.180000,77.180000,1433800
2016-10-13,76.459999,77.080002,75.730003,76.830002,76.830002,870500
2016-10-14,77.260002,77.930000,76.779999,77.199997,77.199997,1184200
2016-10-17,77.239998,77.529999,76.150002,76.190002,76.190002,793700
2016-10-18,77.099998,77.519997,76.809998,77.500000,77.500000,1192800
2016-10-19,77.449997,78.330002,77.320000,78.269997,78.269997,1493600
2016-10-20,78.010002,78.010002,77.059998,77.580002,77.580002,1095800
2016-10-21,77.269997,77.419998,76.620003,76.959999,76.959999,1205700
2016-10-24,77.440002,78.639999,77.419998,78.209999,78.209999,1046900
2016-10-25,78.209999,78.300003,77.239998,77.349998,77.349998,632000
2016-10-26,76.980003,77.790001,76.980003,77.029999,77.029999,635100
2016-10-27,77.639999,78.190002,76.699997,76.910004,76.910004,943800
2016-10-28,77.050003,77.940002,76.870003,77.110001,77.110001,667600
2016-10-31,77.330002,77.830002,76.800003,77.449997,77.449997,1070200
2016-11-01,77.449997,77.540001,76.169998,76.660004,76.660004,738300
2016-11-02,76.529999,76.680000,74.730003,74.769997,74.769997,1629200
2016-11-03,75.000000,75.489998,74.440002,74.739998,74.739998,1520200
2016-11-04,74.889999,75.290001,74.440002,74.449997,74.449997,978700
2016-11-07,75.599998,76.730003,75.559998,76.669998,76.669998,1171200
2016-11-08,76.570000,77.410004,76.080002,76.669998,76.669998,701400
2016-11-09,75.199997,76.970001,74.900002,76.790001,76.790001,866000
2016-11-10,77.040001,78.199997,75.830002,76.930000,76.930000,1146900
2016-11-11,76.790001,77.180000,76.169998,77.050003,77.050003,679100
2016-11-14,77.379997,77.500000,75.250000,75.500000,75.500000,1233500
2016-11-15,75.809998,77.440002,75.809998,76.809998,76.809998,1168000
2016-11-16,76.699997,78.879997,76.410004,78.639999,78.639999,1359100
2016-11-17,78.540001,79.959999,77.839996,79.820000,79.820000,1269500
2016-11-18,79.959999,79.959999,78.769997,79.029999,79.029999,957000
2016-11-21,79.519997,80.000000,79.160004,79.650002,79.650002,775100
2016-11-22,79.639999,79.650002,78.190002,79.129997,79.129997,1079700
2016-11-23,78.860001,79.029999,78.410004,78.750000,78.750000,817200
2016-11-25,79.010002,79.010002,78.400002,78.809998,78.809998,256400
2016-11-28,78.800003,78.930000,78.139999,78.379997,78.379997,1470000
2016-11-29,78.250000,80.489998,78.250000,80.000000,80.000000,1647300
2016-11-30,80.139999,80.139999,78.779999,79.110001,79.110001,2002400
2016-12-01,79.169998,79.489998,75.010002,75.190002,75.190002,1551800
2016-12-02,74.000000,76.290001,73.349998,76.080002,76.080002,2033200
2016-12-05,76.690002,78.300003,76.669998,77.720001,77.720001,1257200
2016-12-06,77.720001,78.010002,76.660004,77.930000,77.930000,766300
2016-12-07,77.879997,79.139999,77.099998,78.919998,78.919998,1059200
2016-12-08,78.750000,79.139999,78.099998,78.879997,78.879997,992200
2016-12-09,79.029999,79.739998,78.160004,78.650002,78.650002,838300
2016-12-12,78.199997,78.800003,77.760002,78.410004,78.410004,1658500
2016-12-13,78.949997,81.129997,78.500000,80.550003,80.550003,1679000
2016-12-14,80.580002,80.790001,78.849998,79.080002,79.080002,1923300
2016-12-15,78.959999,81.139999,78.720001,80.410004,80.410004,1080000
2016-12-16,80.650002,80.699997,79.519997,79.949997,79.949997,1788100
2016-12-19,79.919998,80.620003,79.300003,80.470001,80.470001,1295600
2016-12-20,80.529999,81.080002,79.209999,79.389999,79.389999,1530800
2016-12-21,79.440002,79.989998,78.389999,79.790001,79.790001,2997600
2016-12-22,70.300003,70.949997,68.540001,68.709999,68.709999,14674000
2016-12-23,69.180000,71.180000,69.070000,71.010002,71.010002,5646000
2016-12-27,71.059998,71.449997,69.949997,70.190002,70.190002,2707900
2016-12-28,70.269997,70.559998,69.629997,70.019997,70.019997,2290000
2016-12-29,69.769997,70.480003,69.599998,69.650002,69.650002,1773200
2016-12-30,69.800003,70.190002,68.949997,69.699997,69.699997,1621100
2017-01-03,70.120003,71.059998,69.389999,70.120003,70.120003,2187500
2017-01-04,71.519997,73.769997,71.110001,73.099998,73.099998,5529000
2017-01-05,72.739998,73.370003,72.349998,73.099998,73.099998,2259200
2017-01-06,73.309998,73.889999,72.919998,73.800003,73.800003,1687300
2017-01-09,73.519997,73.760002,71.959999,72.139999,72.139999,3246500
2017-01-10,72.260002,72.370003,71.199997,71.660004,71.660004,2439300
2017-01-11,72.239998,72.970001,71.989998,72.330002,72.330002,1710000
2017-01-12,72.760002,73.139999,71.500000,73.029999,73.029999,1779300
2017-01-13,72.860001,73.699997,72.839996,73.360001,73.360001,1285700
2017-01-17,73.300003,73.389999,72.599998,72.769997,72.769997,792900
